,id,last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,last_tweet,is_active,end_date,twitter_id,mastodon,serving_current_chamber_since,serving_congress_since
453,1072,Carey,Mike,,,,Mike Carey,1971-03-13,M,rep,OH,15,0,Republican,https://carey.house.gov,1433 Longworth House Office Building Washington DC 20515-3515,202-225-2015,,,RepMikeCarey,,,,C001126,,N00048568,,H2OH15228,0,456864,0,,,0,Mike Carey (politician),,,,1.4577451931977807e18,,2021-01-03,2021-01-03
454,1073,Cherfilus-McCormick,Sheila,,,,Sheila Cherfilus-McCormick,1979-01-25,F,rep,FL,20,0,Democrat,https://cherfilus-mccormick.house.gov,242 Cannon House Office Building Washington DC 20515-0920,202-225-1313,,,CongresswomanSC,,,,C001127,,N00043504,,H8FL20032,0,456865,0,,,0,Sheila Cherfilus-McCormick,,,,1.4842522266464215e18,,2021-01-03,2021-01-03
455,1074,Flood,Mike,,,,Mike Flood,1975-02-23,M,rep,NE,1,0,Republican,,343 Cannon House Office Building Washington DC 20515-2701,202-225-4806,,,USRepMikeFlood,,,,F000474,,N00050145,,H2NE01118,0,456868,0,Mike Flood,,0,Mike Flood (politician),,,,1.547025742529167e18,,2021-01-03,2021-01-03
456,1075,Finstad,Brad,,,,Brad Finstad,1976-05-30,M,rep,MN,1,0,Republican,,1605 Longworth House Office Building Washington DC 20515-2301,202-225-2472,,,RepFinstad,,,,F000475,,N00050649,,H2MN01223,0,456869,0,Brad Finstad,,0,Brad Finstad,,,,1.5633161767172465e18,,2021-01-03,2021-01-03
457,1076,Peltola,Mary,Sattler,,,Mary Sattler Peltola,1973-08-31,F,rep,AK,0,0,Democrat,https://peltola.house.gov,153 Cannon House Office Building Washington DC 20515-0200,202-225-5765,,,Rep_Peltola,,,,P000619,,N00050780,,H2AK01158,0,456870,0,Mary Peltola,,0,Mary Peltola,,,,1.5700803516740485e18,,2021-01-03,2021-01-03
458,1077,Ryan,Patrick,,,,Patrick Ryan,1982-03-28,M,rep,NY,18,0,Democrat,,1030 Longworth House Office Building Washington DC 20515-3218,202-225-5614,,,PatRyanUC,,,,R000579,,N00041165,,H8NY19223,0,456871,180314,Pat Ryan (New York),,0,Pat Ryan (politician),,,,1.5694008491300495e18,,2021-01-03,2021-01-03
459,1078,Yakym,Rudy,,,,Rudy Yakym III,1984-02-24,M,rep,IN,2,0,Republican,,349 Cannon House Office Building Washington DC 20515-1402,202-225-3915,,,RepRudyYakym,,,,Y000067,,,,H2IN02295,0,456873,210545,Rudy Yakym,,0,Rudy Yakym,,,,1.6056656328586076e18,,2021-01-03,2021-01-03
460,1079,Zinke,Ryan,,,,Ryan K. Zinke,1961-11-01,M,rep,MT,1,0,Republican,https://zinke.house.gov,512 Cannon House Office Building Washington DC 20515-2600,202-225-5628,,,RepRyanZinke,,,,Z000018,2254,N00035616,,H4MT01041,0,412640,104073,,,0,Ryan Zinke,,,,2953494478,,2015-01-03,2015-01-03
461,1080,Britt,Katie,Elizabeth,,,Katie Boyd Britt,1982-02-02,F,sen,AL,0,3,Republican,https://www.britt.senate.gov,B40A Dirksen Senate Office Building Washington DC 20510,202-224-5744,https://www.britt.senate.gov/,,SenKatieBritt,,,,B001319,,,S416,S2AL00145,0,456874,0,Katie Britt,,0,Katie Britt,,,,1.597271188383867e18,,2023-01-03,2023-01-03
462,1081,Schmitt,Eric,Stephen,,,Eric Schmitt,1975-06-20,M,sen,MO,0,3,Republican,https://www.schmitt.senate.gov,B11 Russell Senate Office Building Washington DC 20510,202-224-5721,https://www.schmitt.senate.gov/,,Eric_Schmitt,,,,S001227,,,S420,S2MO00544,0,456875,0,Eric Schmitt,,0,Eric S. Schmitt,,,,1.603540143872385e18,,2023-01-03,2023-01-03
463,1082,Vance,J.D. (James),(David),,,J.D. Vance,1984-08-02,M,sen,OH,0,3,Republican,https://www.vance.senate.gov,B40C Dirksen Senate Office Building Washington DC 20510,202-224-3353,https://www.vance.senate.gov/,,JDVance1,,,,V000137,,,S421,S2OH00436,0,456876,0,J.D. Vance,,0,J. D. Vance,,,,1.4105903776823788e18,,2023-01-03,2023-01-03
464,1083,Fetterman,John,Karl,,,John Fetterman,1969-08-15,M,sen,PA,0,3,Democrat,https://www.fetterman.senate.gov,B40B Dirksen Senate Office Building Washington DC 20510,202-224-4254,https://www.fetterman.senate.gov/,,JohnFetterman,,,,F000479,,,S418,S6PA00274,0,456877,166286,John Fetterman,,0,John Fetterman,,,,1.612264272364454e18,,2023-01-03,2023-01-03
465,1084,Strong,Dale,,,,Dale W. Strong,1970-05-08,M,rep,AL,5,0,Republican,https://strong.house.gov/,1337 Longworth House Office Building Washington DC 20515-0105,202-225-4801,,,RepDaleStrong,,,,S001220,,,,H2AL05102,0,456878,0,,,0,Dale Strong,,,,8.251911967755469e17,,2023-01-03,2023-01-03
466,1085,Crane,Eli,,,,Elijah Crane,1980-01-03,M,rep,AZ,2,0,Republican,https://crane.house.gov/,1229 Longworth House Office Building Washington DC 20515-0302,202-225-3361,,,EliCraneAZ,,,,C001132,,,,H2AZ01354,0,456879,0,Eli Crane,,0,Eli Crane,,,,1.6088912059027948e18,,2023-01-03,2023-01-03
467,1086,Ciscomani,Juan,Guadaloupe,,,Juan Ciscomani,1982-08-30,M,rep,AZ,6,0,Republican,https://ciscomani.house.gov/,1429 Longworth House Office Building Washington DC 20515-0306,202-225-2542,,,JuanCiscomani,,,,C001133,,,,H2AZ02360,0,456880,0,,,0,Juan Ciscomani,,,,1.6035309705937756e18,,2023-01-03,2023-01-03
468,1087,Kiley,Kevin,Patrick,,,Kevin Kiley,1985-01-30,M,rep,CA,3,0,Republican,https://kiley.house.gov/,1032 Longworth House Office Building Washington DC 20515-0503,202-225-2523,,,KevinKileyCA,,,,K000401,,,,H2CA03157,0,456881,169303,Kevin Kiley,,0,Kevin Kiley (politician),,,,1.6103569614758093e18,,2023-01-03,2023-01-03
469,1088,Duarte,John,,,,John S. Duarte,1966-09-06,M,rep,CA,13,0,Republican,https://duarte.house.gov/,1535 Longworth House Office Building Washington DC 20515-0513,202-225-1947,,,Duarte4Congress,,,,D000633,,,,H2CA13131,0,456882,0,,,0,John Duarte (politician),,,,1.61325002787849e18,,2023-01-03,2023-01-03
470,1089,Mullin,Kevin,,,,Kevin Mullin,1970-06-15,M,rep,CA,15,0,Democrat,https://kevinmullin.house.gov/,1404 Longworth House Office Building Washington DC 20515-0515,202-225-3531,,,kevinmullin,,,,M001225,,,,H2CA14162,0,456883,0,,,0,Kevin Mullin,,,,1.610411994888409e18,,2023-01-03,2023-01-03
471,1090,Kamlager,Sydney,Kai,,,Sydney Kamlager-Dove,1972-07-20,F,rep,CA,37,0,Democrat,https://kamlager-dove.house.gov/,1419 Longworth House Office Building Washington DC 20515-0537,202-225-7084,,,sydneykamlager,,,,K000400,,,,H2CA37304,0,456884,0,Sydney Kamlager-Dove,,0,Sydney Kamlager,,,,1.6132357166699889e18,,2023-01-03,2023-01-03
472,1091,Garcia,Robert,Julio,,,Robert Garcia,1977-12-02,M,rep,CA,42,0,Democrat,https://robertgarcia.house.gov/,1305 Longworth House Office Building Washington DC 20515-0542,202-225-7924,,,RobertGarcia,,,,G000598,,,,H2CA47188,0,456885,0,,,0,Robert Garcia (California politician),,,,1.6027921958780475e18,,2023-01-03,2023-01-03
473,1092,Pettersen,Brittany,Louise,,,Brittany Pettersen,1981-12-06,F,rep,CO,7,0,Democrat,https://pettersen.house.gov/,1230 Longworth House Office Building Washington DC 20515-0607,202-225-2645,,,pettersen4co,,,,P000620,,,,H8CO07045,0,456886,0,,,0,Brittany Pettersen,,,,1.6100144784054067e18,,2023-01-03,2023-01-03
474,1093,Caraveo,Yadira,D.,,,Yadira Caraveo,1980-12-23,F,rep,CO,8,0,Democrat,https://caraveo.house.gov/,1024 Longworth House Office Building Washington DC 20515-0001,202-225-5625,,,YadiraCaraveo,,,,C001134,,,,H2CO08020,0,456887,0,Yadira Caraveo,,0,Yadira Caraveo,,,,1.6103020504741028e18,,2023-01-03,2023-01-03
475,1094,Bean,Aaron,Paul,,,Aaron Bean,1967-01-25,M,rep,FL,4,0,Republican,https://bean.house.gov/,1239 Longworth House Office Building Washington DC 20515-0904,202-225-0123,,,AaronPBean,,,,B001314,,,,H2FL04211,0,456888,0,,,0,Aaron Bean,,,,1.60492755008136e18,,2023-01-03,2023-01-03
476,1095,Mills,Cory,,,,Cory Mills,1980-07-30,M,rep,FL,7,0,Republican,https://mills.house.gov/,1237 Longworth House Office Building Washington DC 20515-0907,202-225-4035,,,CoryMillsFL,,,,M001216,,,,H2FL07156,0,456889,0,,,0,Cory Mills,,,,1.6111388734966374e18,,2023-01-03,2023-01-03
477,1096,Frost,Maxwell,Alejandro,,,Maxwell Frost,1997-01-17,M,rep,FL,10,0,Democrat,https://frost.house.gov/,1224 Longworth House Office Building Washington DC 20515-0910,202-225-2176,,,RepMaxwellFrost,,,,F000476,,,,H2FL10259,0,456890,0,,,0,Maxwell Frost,,,,1.608494113174823e18,,2023-01-03,2023-01-03
478,1097,Paulina Luna,Anna,(Paulina),,,Anna Paulina Luna,1989-05-06,F,rep,FL,13,0,Republican,https://luna.house.gov/,1017 Longworth House Office Building Washington DC 20515-0913,202-225-5961,,,realannapaulina,,,,L000596,,,,H0FL13158,0,456891,0,,,0,,,,,1.6102308352899236e18,,2023-01-03,2023-01-03
479,1098,Lee,Laurel,Frances,,,Laurel M. Lee,1974-03-26,F,rep,FL,15,0,Republican,https://laurellee.house.gov/,1118 Longworth House Office Building Washington DC 20515-0915,202-225-5626,,,RepLaurelLee,,,,L000597,,,,H2FL15241,0,456892,0,,,0,Laurel Lee,,,,1.608230657796227e18,,2023-01-03,2023-01-03
480,1099,Moskowitz,Jared,Evan,,,Jared Moskowitz,1980-12-18,M,rep,FL,23,0,Democrat,https://moskowitz.house.gov/,1130 Longworth House Office Building Washington DC 20515-0923,202-225-3001,,,JaredEMoskowitz,,,,M001217,,,,H2FL22171,0,456893,0,,,0,Jared Moskowitz,,,,1.61000902774383e18,,2023-01-03,2023-01-03
481,1100,McCormick,Rich,Dean,,,Richard McCormick,1968-10-07,M,rep,GA,6,0,Republican,https://mccormick.house.gov/,1213 Longworth House Office Building Washington DC 20515-1006,202-225-4272,,,RichforGA,,,,M001218,,,,H0GA07273,0,456894,0,,,0,Rich McCormick,,,,1.6106894839297802e18,,2023-01-03,2023-01-03
482,1101,Collins,Mike,Allen,Jr.,,Mike Collins,1967-07-02,M,rep,GA,10,0,Republican,https://collins.house.gov/,1223 Longworth House Office Building Washington DC 20515-1010,202-225-4101,,,MikeCollinsGA,,,,C001129,,,,H4GA10071,0,456895,0,,,0,,,,,1.6010307711244083e18,,2023-01-03,2023-01-03
483,1102,Moylan,James (Jim),Camacho,,,James C. Moylan,1962-07-18,M,rep,GU,0,0,Republican,https://moylan.house.gov/,1628 Longworth House Office Building Washington DC 20515-5301,202-225-1188,,,JMoylanforGuam,,,,M001219,,,,H2GU01031,0,456896,0,,,0,James Moylan,,,,1.6030506073670287e18,,2023-01-03,2023-01-03
484,1103,Tokuda,Jill,Naomi,,,Jill N. Tokuda,1976-03-28,F,rep,HI,2,0,Democrat,https://tokuda.house.gov/,1005 Cannon House Office Building Washington DC 20515-1102,202-225-4906,,,RepJillTokuda,,,,T000487,,,,H2HI02581,0,456897,0,,,0,Jill Tokuda,,,,1.6107304775638057e18,,2023-01-03,2023-01-03
485,1104,Nunn,Zachary (Zach),Martin,,,Zachary Nunn,1979-05-04,M,rep,IA,3,0,Republican,https://nunn.house.gov/,1232 Longworth House Office Building Washington DC 20515-1503,202-225-5476,,,ZachNunn,,,,N000193,,,,H2IA03119,0,456898,151170,Zach Nunn,,0,Zach Nunn,,,,1.610323831809364e18,,2023-01-03,2023-01-03
486,1105,Jackson,Jonathan,Luther,,,Jonathan L. Jackson,1966-01-07,M,rep,IL,1,0,Democrat,https://jonathanjackson.house.gov/,1641 Longworth House Office Building Washington DC 20515-1301,202-225-4372,,,rep_jackson,,,,J000309,,,,H2IL01349,0,456899,0,,,0,Jonathan Jackson (Illinois politician),,,,1.61545507180168e18,,2023-01-03,2023-01-03
487,1106,Ramirez,Delia,Catalina,,,Delia C. Ramirez,1983-06-02,F,rep,IL,3,0,Democrat,https://ramirez.house.gov/,1523 Longworth House Office Building Washington DC 20515-1303,202-225-5701,,,repdeliaramirez,,,,R000617,,,,H2IL03162,0,456900,0,,,0,Delia Ramirez,,,,1.0743545297878958e18,,2023-01-03,2023-01-03
488,1107,Budzinski,Nicole (Nikki),Jai,,,Nikki Budzinski,1977-03-11,F,rep,IL,13,0,Democrat,https://budzinski.house.gov/,1009 Longworth House Office Building Washington DC 20515-1313,202-225-2371,,,RepNikkiB,,,,B001315,,,,H2IL13153,0,456901,0,,,0,Nikki Budzinski,,,,1.6034767139959112e18,,2023-01-03,2023-01-03
489,1108,Sorensen,Eric,,,,Eric Sorensen,1976-03-18,M,rep,IL,17,0,Democrat,https://sorensen.house.gov/,1205 Longworth House Office Building Washington DC 20515-1317,202-225-5905,,,RepEricSorensen,,,,S001225,,,,H2IL17147,0,456902,0,,,0,Eric Sorensen (politician),,,,1.6114417947046748e18,,2023-01-03,2023-01-03
490,1109,Houchin,Erin,Suzanne,,,Erin Houchin,1976-09-24,F,rep,IN,9,0,Republican,https://houchin.house.gov/,1632 Longworth House Office Building Washington DC 20515-1409,202-225-5315,,,Erin_Houchin,,,,H001093,,,,H6IN09143,0,456903,149614,,,0,Erin Houchin,,,,1.6036943487255265e18,,2023-01-03,2023-01-03
491,1110,McGarvey,John,Morgan (goes by Morgan),,,Morgan McGarvey,1979-12-23,M,rep,KY,3,0,Democrat,https://mcgarvey.house.gov/,1527 Longworth House Office Building Washington DC 20515-1703,202-225-5401,,,RepMcGarvey,,,,M001220,,,,H2KY03206,0,456904,139826,,,0,Morgan McGarvey,,,,1.610300298303787e18,,2023-01-03,2023-01-03
492,1111,Ivey,Glenn,Frederick,,,Glenn Ivey,1961-02-27,M,rep,MD,4,0,Democrat,https://ivey.house.gov/,1529 Longworth House Office Building Washington DC 20515-2004,202-225-8699,,,RepGlennIvey,,,,I000058,,,,H2MD04315,0,456905,0,,,0,Glenn Ivey,,,,1.6101116938366648e18,,2023-01-03,2023-01-03
493,1112,Scholten,Hillary,Jeanne,,,Hillary J. Scholten,1982-02-22,F,rep,MI,3,0,Democrat,https://scholten.house.gov/,1317 Longworth House Office Building Washington DC 20515-2203,202-225-3831,,,HillaryScholten,,,,S001221,,,,H0MI03316,0,456906,0,,,0,Hillary Scholten,,,,1.609941568869335e18,,2023-01-03,2023-01-03
494,1113,James,John,Edwards,,,John James,1981-06-08,M,rep,MI,10,0,Republican,https://james.house.gov/,1319 Longworth House Office Building Washington DC 20515-2210,202-225-4961,,,RepJames,,,,J000307,,,,H2MI10150,0,456907,0,John James (Michigan),,0,John James (Michigan politician),,,,1.6090568915476685e18,,2023-01-03,2023-01-03
495,1114,Thanedar,Shri,,,,Shri Thanedar,1955-02-22,M,rep,MI,13,0,Democrat,https://thanedar.house.gov/,1039 Longworth House Office Building Washington DC 20515-2213,202-225-5802,,,RepShriThanedar,,,,T000488,,,,H2MI13204,0,456908,0,Shri Thanedar,,0,Shri Thanedar,,,,1.6107192752658022e18,,2023-01-03,2023-01-03
496,1115,Alford,Mark,Allen,,,Mark Alford,1963-10-04,M,rep,MO,4,0,Republican,https://alford.house.gov/,1516 Longworth House Office Building Washington DC 20515-2504,202-225-2876,,,RepMarkAlford,,,,A000379,,,,H2MO04207,0,456909,0,,,0,Mark Alford (politician),,,,1.612483604071727e18,,2023-01-03,2023-01-03
497,1116,Burlison,Eric,Wayne,,,Eric Burlison,1976-10-02,M,rep,MO,7,0,Republican,https://burlison.house.gov/,1108 Longworth House Office Building Washington DC 20515-2507,202-225-6536,,,RepEricBurlison,,,,B001316,,,,H2MO07143,0,456910,104635,Eric Burlison,,0,Eric Burlison,,,,1.6063425947655905e18,,2023-01-03,2023-01-03
498,1117,Ezell,Walter,Michael (goes by Mike),,,Mike Ezell,1959-04-06,M,rep,MS,4,0,Republican,https://ezell.house.gov/,443 Cannon House Office Building Washington DC 20515-2404,202-225-5772,,,RepEzell,,,,E000235,,,,H2MS04258,0,456911,0,,,0,Mike Ezell,,,,1.6027880047493448e18,,2023-01-03,2023-01-03
499,1118,Davis,Donald,Gene,,,Donald G. Davis,1971-08-29,M,rep,NC,1,0,Democrat,https://dondavis.house.gov/,1123 Longworth House Office Building Washington DC 20515-3301,202-225-3101,,,RepDonDavis,,,,D000230,,,,H2NC02287,0,456912,0,,,0,Donald G. Davis,,,,1.6103232963602104e18,,2023-01-03,2023-01-03
500,1119,Foushee,Valerie,Jean,,,Valerie P. Foushee,1956-05-07,F,rep,NC,4,0,Democrat,https://foushee.house.gov/,1716 Longworth House Office Building Washington DC 20515-3304,202-225-1784,,,ValerieFoushee,,,,F000477,,,,H2NC06114,0,456913,0,,,0,Valerie Foushee,,,,1.6114711547320607e18,,2023-01-03,2023-01-03
501,1120,Edwards,Charles (Chuck),Marion,,,Chuck Edwards,1960-09-13,M,rep,NC,11,0,Republican,https://edwards.house.gov/,1505 Longworth House Office Building Washington DC 20515-3311,202-225-6401,,,RepEdwards,,,,E000246,,,,H2NC14050,0,456914,0,,,0,Chuck Edwards,,,,1.6027480997928796e18,,2023-01-03,2023-01-03
502,1121,Nickel,George,Wiley (uses as 1st),III,,Wiley Nickel,1975-11-23,M,rep,NC,13,0,Democrat,https://nickel.house.gov/,1133 Longworth House Office Building Washington DC 20515-3313,202-225-4531,,,wileynickel,,,,N000194,,,,H2NC14019,0,456915,0,,,0,Wiley Nickel,,,,1.5910850932206715e18,,2023-01-03,2023-01-03
503,1122,Jackson,Jeffrey,Neale,,,Jeff Jackson,1982-09-12,M,rep,NC,14,0,Democrat,https://jeffjackson.house.gov/,1318 Longworth House Office Building Washington DC 20515-0001,202-225-5634,,,JeffJacksonNC,,,,J000308,,,,H2NC14076,0,456916,0,,,0,Jeff Jackson (politician),,,,1.6114234757757706e18,,2023-01-03,2023-01-03
504,1123,Kean,Thomas,Howard,Jr.,,"Thomas H. Kean, Jr.",1968-09-05,M,rep,NJ,7,0,Republican,https://kean.house.gov/,251 Cannon House Office Building Washington DC 20515-3007,202-225-5361,,,CongressmanKean,,,,K000398,,,,H0NJ07261,0,456917,0,Thomas Kean Jr.,,0,Thomas Kean Jr.,,,,1.6074227576706417e18,,2023-01-03,2023-01-03
505,1124,Menendez,Robert,Jacobsen,Jr.,,Robert Menendez,1985-07-12,M,rep,NJ,8,0,Democrat,https://menendez.house.gov/,1007 Longworth House Office Building Washington DC 20515-3008,202-225-7919,,,RepMenendez,,,,M001226,,,,H2NJ08232,0,456918,0,,,0,Rob Menendez,,,,1.603468242852397e18,,2023-01-03,2023-01-03
506,1125,Vasquez,Gabriel (Gabe),,,,Gabe Vasquez,1984-08-03,M,rep,NM,2,0,Democrat,https://vasquez.house.gov/,1517 Longworth House Office Building Washington DC 20515-3102,202-225-2365,,,Gabe_NM,,,,V000136,,,,H2NM02191,0,456919,0,,,0,Gabe Vasquez,,,,1.610096539577487e18,,2023-01-03,2023-01-03
507,1126,LaLota,Nicolas,Joseph,,,Nick LaLota,1978-06-23,M,rep,NY,1,0,Republican,https://lalota.house.gov/,1530 Longworth House Office Building Washington DC 20515-3201,202-225-3826,,,RepLaLota,,,,L000598,,,,H2NY01190,0,456920,0,,,0,Nick LaLota,,,,1.5885811251774423e18,,2023-01-03,2023-01-03
508,1127,Santos,George,Anthony Devolder,,,George Santos,1988-07-22,M,rep,NY,3,0,Republican,https://santos.house.gov/,1117 Longworth House Office Building Washington DC 20515-3203,202-225-3335,,,RepSantosNY03,,,,S001222,,,,H0NY03083,0,456921,0,George Devolder-Santos,,0,George Santos,,,,1.6153971550275256e18,,2023-01-03,2023-01-03
509,1128,D'Esposito,Anthony,P.,,,Anthony D’Esposito,1982-02-22,M,rep,NY,4,0,Republican,https://desposito.house.gov/,1508 Longworth House Office Building Washington DC 20515-3204,202-225-5516,,,RepDesposito,,,,D000632,,,,H2NY04277,0,456922,0,Anthony D'Esposito,,0,Anthony D'Esposito,,,,1.6082153594625595e18,,2023-01-03,2023-01-03
510,1129,Goldman,Dan,Sachs,,,Daniel S. Goldman,1976-02-26,M,rep,NY,10,0,Democrat,https://goldman.house.gov/,245 Cannon House Office Building Washington DC 20515-3210,202-225-7944,,,RepDanGoldman,,,,G000599,,,,H2NY10308,0,456923,0,,,0,Dan Goldman (politician),,,,1.6100195553713723e18,,2023-01-03,2023-01-03
511,1130,Lawler,Michael,Vincent,,,Michael Lawler,1986-09-09,M,rep,NY,17,0,Republican,https://lawler.house.gov/,1013 Longworth House Office Building Washington DC 20515-3217,202-225-6506,,,RepMikeLawler,,,,L000599,,,,H2NY17162,0,456924,0,,,0,Mike Lawler,,,,1.5903720470158868e18,,2023-01-03,2023-01-03
512,1131,Molinaro,Marcus,J.,,,Marcus J. Molinaro,1975-10-08,M,rep,NY,19,0,Republican,https://molinaro.house.gov/,1207 Longworth House Office Building Washington DC 20515-3219,202-225-5441,,,RepMolinaroNY19,,,,M001221,,,,H2NY19127,0,456925,69202,Marcus Molinaro,,0,Marc Molinaro,,,,1.6034197497482977e18,,2023-01-03,2023-01-03
513,1132,Williams,Brandon,McDonald,,,Brandon Williams,1967-05-22,M,rep,NY,22,0,Republican,https://brandonwilliams.house.gov/,1022 Longworth House Office Building Washington DC 20515-3222,202-225-3701,,,RepWilliams,,,,W000828,,,,H2NY22212,0,456926,0,,,0,,,,,1.6027573125396808e18,,2023-01-03,2023-01-03
514,1133,Langworthy,Nickolas,A.,,,Nicholas A. Langworthy,1981-02-27,M,rep,NY,23,0,Republican,https://langworthy.house.gov/,1630 Longworth House Office Building Washington DC 20515-3223,202-225-3161,,,RepLangworthy,,,,L000600,,,,H2NY23228,0,456927,0,,,0,Nick Langworthy,,,,1.6113960071110574e18,,2023-01-03,2023-01-03
515,1134,Landsman,Greg,John,,,Greg Landsman,1976-12-04,M,rep,OH,1,0,Democrat,https://landsman.house.gov/,1432 Longworth House Office Building Washington DC 20515-3501,202-225-2216,,,RepGregLandsman,,,,L000601,,,,H2OH01194,0,456928,0,,,0,Greg Landsman (politician),,,,1.6136371723466424e18,,2023-01-03,2023-01-03
516,1135,Miller,Max,Leonard,,,Max L. Miller,1988-11-13,M,rep,OH,7,0,Republican,https://maxmiller.house.gov/,143 Cannon House Office Building Washington DC 20515-3507,202-225-3876,,,RepMaxMiller,,,,M001222,,,,H2OH16051,0,456929,0,,,0,Max Miller (politician),,,,1.6103839264464896e18,,2023-01-03,2023-01-03
517,1136,Sykes,Emilia,Strong,,,Emilia Strong Sykes,1986-01-04,F,rep,OH,13,0,Democrat,https://sykes.house.gov/,1217 Longworth House Office Building Washington DC 20515-3513,202-225-6265,,,RepEmiliaSykes,,,,S001223,,,,H2OH13264,0,456930,0,,,0,Emilia Sykes,,,,1.6115278357425193e18,,2023-01-03,2023-01-03
518,1137,Brecheen,Josh,Chad,,,Josh Brecheen,1979-06-19,M,rep,OK,2,0,Republican,https://brecheen.house.gov/,1208 Longworth House Office Building Washington DC 20515-3602,202-225-2701,,,RepBrecheen,,,,B001317,,,,H2OK02315,0,456931,0,,,0,Josh Brecheen,,,,1.6030324029427302e18,,2023-01-03,2023-01-03
519,1138,Hoyle,Valerie,Anne,,,Val T. Hoyle,1964-02-14,F,rep,OR,4,0,Democrat,https://hoyle.house.gov/,1620 Longworth House Office Building Washington DC 20515-3704,202-225-6416,,,ValHoyle,,,,H001094,,,,H2OR04095,0,456932,0,,,0,Val Hoyle,,,,1.6128651964894126e18,,2023-01-03,2023-01-03
520,1139,Chavez-DeRemer,Lori,Michelle,,,Lori Chavez-DeRemer,1968-04-07,F,rep,OR,5,0,Republican,https://chavez-deremer.house.gov/,1722 Longworth House Office Building Washington DC 20515-3705,202-225-5711,,,RepLCD,,,,C001135,,,,H2OR05209,0,456933,0,,,0,Lori Chavez-DeRemer,,,,1.58353e18,,2023-01-03,2023-01-03
