,id,last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id,last_tweet,is_active,end_date,twitter_id
494,495,Bush,Cori,,,,Cori Bush,7/21/76,F,rep,MO,1,0,Democrat,https://bush.house.gov,563 Cannon House Office Building Washington DC 20515-2501,202-225-2406,,,RepCori,,,,B001224,,N00039373,,H8MO01143,0,456829,0,Cori Bush,,0,Cori Bush,1663295255163052042,1,2022-12-31,1002630999052865536
495,496,Rosendale,Matthew,Martin,Sr.,,"Matthew M. Rosendale, Sr.",7/7/60,M,rep,MT,0,0,Republican,https://rosendale.house.gov,1037 Longworth House Office Building Washington DC 20515-2600,202-225-3211,,,RepRosendale,,,,R000103,,N00035517,,H4MT00050,0,456830,120815,Matthew Rosendale,,0,Matt Rosendale,1663257213060911104,1,2022-12-31,1344751420139040783
496,497,Ross,Deborah,Koff,,,Deborah K. Ross,6/20/63,F,rep,NC,2,0,Democrat,https://ross.house.gov,1208 Longworth House Office Building Washington DC 20515-3302,202-225-3032,,,RepDeborahRoss,,,,R000305,,N00038565,,H0NC02125,0,456831,0,Deborah Ross,,0,Deborah K. Ross,1663271394979790853,1,2022-12-31,1348683154815655940
497,498,Manning,Kathy,Ellen,,,Kathy E. Manning,12/3/56,F,rep,NC,6,0,Democrat,https://manning.house.gov,415 Cannon House Office Building Washington DC 20515-3306,202-225-3065,,,RepKManning,,,,M001135,,N00042159,,H8NC13067,0,456832,0,,,0,Kathy Manning,1663168312396636162,1,2022-12-31,1337115670161608712
498,499,Cawthorn,Madison,,,,Madison Cawthorn,8/1/95,M,rep,NC,11,0,Republican,https://cawthorn.house.gov,102 Cannon House Office Building Washington DC 20515-3311,202-225-6401,,,RepCawthorn,,,,C001104,,N00046252,,H0NC11233,0,456833,0,Madison Cawthorn,,0,Madison Cawthorn,1600713000226525185,0,2022-12-31,1344007696555663360
499,500,Herrell,Yvette,,,,Yvette Herrell,3/16/64,F,rep,NM,2,0,Republican,https://herrell.house.gov,1305 Longworth House Office Building Washington DC 20515-3102,202-225-2365,,,RepHerrell,,,,H001084,,N00041454,,H8NM02156,0,456834,121681,Yvette Herrell,,0,Yvette Herrell,1607056106609840129,0,2022-12-31,1344416719260016641
500,501,Leger Fernandez,Teresa,,,,Teresa Leger Fernandez,7/1/59,F,rep,NM,3,0,Democrat,https://fernandez.house.gov,1432 Longworth House Office Building Washington DC 20515-3103,202-225-6190,,,RepTeresaLF,,,,L000273,,N00044559,,H0NM03102,0,456835,0,,,0,Teresa Leger Fernandez,1663174099437506560,1,2022-12-31,1345147845926670337
501,502,Garbarino,Andrew,R.,,,Andrew R. Garbarino,9/27/84,M,rep,NY,2,0,Republican,https://garbarino.house.gov,1516 Longworth House Office Building Washington DC 20515-3202,202-225-7896,,,RepGarbarino,,,,G000597,,N00046030,,H0NY02234,0,456836,0,,,0,Andrew Garbarino,1663201075946573825,1,2022-12-31,1344349650447433729
502,503,Malliotakis,Nicole,,,,Nicole Malliotakis,11/11/80,F,rep,NY,11,0,Republican,https://malliotakis.house.gov,417 Cannon House Office Building Washington DC 20515-3211,202-225-3371,,,RepMalliotakis,,,,M000317,,N00044040,,H0NY11078,0,456837,0,,,0,Nicole Malliotakis,1663272226831908880,1,2022-12-31,1344750588026900481
503,504,Torres,Ritchie,John,,,Ritchie Torres,3/12/88,M,rep,NY,15,0,Democrat,https://ritchietorres.house.gov,317 Cannon House Office Building Washington DC 20515-3215,202-225-4361,,,RepRitchie,,,,T000486,,N00044346,,H0NY15160,0,456838,0,Ritchie Torres,,0,Ritchie Torres,1663232263272775683,1,2022-12-31,1276403757224546304
504,505,Bowman,Jamaal,,,,Jamaal Bowman,4/1/76,M,rep,NY,16,0,Democrat,https://bowman.house.gov,1605 Longworth House Office Building Washington DC 20515-3216,202-225-2464,,,RepBowman,,,,B001223,,N00044790,,H0NY16143,0,456839,0,Jamaal Bowman,,0,Jamaal Bowman,1663219771352006656,1,2022-12-31,1344389506963808264
505,506,Jones,Mondaire,,,,Mondaire Jones,5/18/87,M,rep,NY,17,0,Democrat,https://jones.house.gov,1017 Longworth House Office Building Washington DC 20515-3217,202-225-6506,,,RepMondaire,,,,J000306,,N00044908,,H0NY17174,0,456840,0,Mondaire Jones,,0,Mondaire Jones,1607447439358980098,0,2022-12-31,1345883634046279681
506,507,Bice,Stephanie,I.,,,Stephanie I. Bice,11/11/73,F,rep,OK,5,0,Republican,https://bice.house.gov,1223 Longworth House Office Building Washington DC 20515-3605,202-225-2132,,,RepBice,,,,B000740,,N00044579,,H0OK05205,0,456841,0,Stephanie Bice,,0,Stephanie Bice,1663203499897765888,1,2022-12-31,1344260196227555334
507,508,Bentz,Cliff,Stewart,,,Cliff Bentz,1/12/52,M,rep,OR,2,0,Republican,https://bentz.house.gov,1239 Longworth House Office Building Washington DC 20515-3702,202-225-6730,,,RepBentz,,,,B000668,,N00045773,,H0OR02127,0,456842,0,,,0,Cliff Bentz,1663163362253914112,1,2022-12-31,1345788865911656454
508,509,Mace,Nancy,Ruth,,,Nancy Mace,12/4/77,F,rep,SC,1,0,Republican,https://mace.house.gov,212 Cannon House Office Building Washington DC 20515-4001,202-225-3176,,,RepNancyMace,,,,M000194,,N00035670,,H0SC01394,0,456843,0,Nancy Mace,,0,Nancy Mace,1663157042914156546,1,2022-12-31,1343597700542038017
509,510,Harshbarger,Diana,,,,Diana Harshbarger,1/1/60,F,rep,TN,1,0,Republican,https://harshbarger.house.gov,167 Cannon House Office Building Washington DC 20515-4201,202-225-6356,,,RepHarshbarger,,,,H001086,,N00046688,,H0TN01118,0,456844,0,,,0,Diana Harshbarger,1663191142974857217,1,2022-12-31,1345787285179162624
510,511,Fallon,Patrick,Edward,,Pat,Pat Fallon,12/19/67,M,rep,TX,4,0,Republican,https://fallon.house.gov,1118 Longworth House Office Building Washington DC 20515-4304,202-225-6673,,,RepPatFallon,,,,F000246,,N00047264,,H0TX04219,0,456845,0,,,0,Pat Fallon,1661740186257223683,1,2022-12-31,1343258042704527362
511,512,Pfluger,August,Lee,II,,August Pfluger,12/28/78,M,rep,TX,11,0,Republican,https://pfluger.house.gov,1531 Longworth House Office Building Washington DC 20515-4311,202-225-3605,,,RepPfluger,,,,P000048,,N00045421,,H0TX11230,0,456846,0,,,0,August Pfluger,1661840647148412957,1,2022-12-31,1341120751399809026
512,513,Jackson,Ronny,Lynn,,,Ronny Jackson,5/4/67,M,rep,TX,13,0,Republican,https://jackson.house.gov,118 Cannon House Office Building Washington DC 20515-4313,202-225-3706,,,RepRonnyJackson,,,,J000304,,N00046055,,H0TX13228,0,456847,0,Ronny Jackson,,0,Ronny Jackson,1663197292088705026,1,2022-12-31,1341903465610686464
513,514,Nehls,Troy,E.,,,Troy E. Nehls,4/7/68,M,rep,TX,22,0,Republican,https://nehls.house.gov,1104 Longworth House Office Building Washington DC 20515-4322,202-225-5951,,,RepTroyNehls,,,,N000026,,N00046067,,H0TX22302,0,456848,188334,Troy Nehls,,0,Troy Nehls,1663192103524990976,1,2022-12-31,1347318288850825217
514,515,Gonzales,Ernest,Anthony,,Tony,Tony Gonzales,10/10/80,M,rep,TX,23,0,Republican,https://gonzales.house.gov,1009 Longworth House Office Building Washington DC 20515-4323,202-225-4511,,,RepTonyGonzales,,,,G000594,,N00044592,,H0TX35015,0,456849,0,,,0,,1663325606488965121,1,2022-12-31,1343627416120532992
515,516,Van Duyne,Beth,Ann,,,Beth Van Duyne,11/16/70,F,rep,TX,24,0,Republican,https://vanduyne.house.gov,1337 Longworth House Office Building Washington DC 20515-4324,202-225-6605,,,RepBethVanDuyne,,,,V000134,,N00045167,,H0TX24209,0,456850,79150,Beth Van Duyne,,0,Beth Van Duyne,1663174104046788610,1,2022-12-31,1339633259349745670
516,517,Moore,Blake,David,,,Blake D. Moore,6/22/80,M,rep,UT,1,0,Republican,https://blakemoore.house.gov,1320 Longworth House Office Building Washington DC 20515-4401,202-225-0453,,,RepBlakeMoore,,,,M001213,,N00046598,,H0UT01205,0,456851,0,,,0,Blake Moore,1663298446340546560,1,2022-12-31,1337452596093587462
517,518,Owens,Clarence,,,Burgess,Burgess Owens,8/2/51,M,rep,UT,4,0,Republican,https://owens.house.gov,1039 Longworth House Office Building Washington DC 20515-4404,202-225-3011,,,RepBurgessOwens,,,,O000086,,N00045812,,H0UT04076,0,456852,0,Burgess Owens,,0,Burgess Owens,1663169807812886528,1,2022-12-31,1344481217685692416
518,519,Good,Robert,G.,,Bob,Bob Good,9/11/65,M,rep,VA,5,0,Republican,https://good.house.gov,1213 Longworth House Office Building Washington DC 20515-4605,202-225-4711,,,RepBobGood,,,,G000595,,N00045557,,H0VA05160,0,456853,0,,,0,Bob Good,1663247953018880026,1,2022-12-31,1345536897838436353
519,520,Strickland,Marilyn,,,,Marilyn Strickland,9/25/62,F,rep,WA,10,0,Democrat,https://strickland.house.gov,1004 Longworth House Office Building Washington DC 20515-4710,202-225-9740,,,RepStricklandWA,,,,S001159,,N00046320,,H0WA10034,0,456854,0,,,0,Marilyn Strickland,1663332291454857216,1,2022-12-31,1343646545955213312
520,521,Fitzgerald,Scott,L.,,,Scott Fitzgerald,11/16/63,M,rep,WI,5,0,Republican,https://fitzgerald.house.gov,1507 Longworth House Office Building Washington DC 20515-4905,202-225-5101,,,RepFitzgerald,,,,F000471,,N00045434,,H0WI05113,0,456855,3446,,,0,Scott L. Fitzgerald,1663281759172059138,1,2022-12-31,1004891731
521,522,Padilla,Alejandro,,,Alex,Alex Padilla,3/22/73,M,sen,CA,0,3,Democrat,https://www.padilla.senate.gov,112 Hart Senate Office Building Washington DC 20510,202-224-3553,https://www.padilla.senate.gov/contact/,,SenAlexPadilla,,,,P000145,,N00047888,S413,S2CA00955,0,456856,0,Alex Padilla,,0,Alex Padilla,1663166046222663680,1,2022-12-31,1351236267707654145
522,523,Ossoff,Jon,,,,Jon Ossoff,2/16/87,M,sen,GA,0,2,Democrat,https://www.ossoff.senate.gov,455 Russell Senate Office Building Washington DC 20510,202-224-3521,https://www.ossoff.senate.gov/contact-us/,,SenOssoff,,,,O000174,,N00040675,S414,"H8GA06195,S8GA00180",0,456857,0,Jon Ossoff,,0,Jon Ossoff,1661941137127403520,1,2022-12-31,1356714265894408196
523,524,Warnock,Raphael,Gamaliel,,,Raphael G. Warnock,7/23/69,M,sen,GA,0,3,Democrat,https://www.warnock.senate.gov,388 Russell Senate Office Building Washington DC 20510,202-224-3643,https://www.warnock.senate.gov/contact/,,SenatorWarnock,,,,W000790,,N00046489,S415,S0GA00559,0,456858,0,Raphael Warnock,,0,Raphael Warnock,1663221662882615297,1,2022-12-31,1352287997853622273
524,525,Tenney,Claudia,,,,Claudia Tenney,2/4/61,F,rep,NY,22,0,Republican,https://tenney.house.gov,1410 Longworth House Office Building Washington DC 20515-3222,202-225-3665,,,RepTenney,,,,T000478,,N00036351,,H4NY22051,103481,412720,127668,Claudia Tenney,,21749,Claudia Tenney,1663273703826702352,1,2022-12-31,797201048490430465
525,526,Letlow,Julia,,,,Julia Letlow,3/16/81,F,rep,LA,5,0,Republican,https://letlow.house.gov,1408 Longworth House Office Building Washington DC 20515-1805,202-225-8490,,,RepJuliaLetlow,,,,L000595,,N00047972,,H2LA05126,0,456859,0,Julia Letlow,,0,Julia Letlow,1663195809066655744,1,2022-12-31,1382395679700439041
526,527,Carter,Troy,Anthony,,,Troy A. Carter,10/26/63,M,rep,LA,2,0,Democrat,https://troycarter.house.gov,506 Cannon House Office Building Washington DC 20515-1802,202-225-6636,,,RepTroyCarter,,,,C001125,,N00025766,,H2LA02149,0,456860,0,Troy Carter,,0,Troy Carter (politician),1663233573376213012,1,2022-12-31,1352760304271241218
527,528,Stansbury,Melanie,Ann,,,Melanie A. Stansbury,1/31/79,F,rep,NM,1,0,Democrat,https://stansbury.house.gov,1421 Longworth House Office Building Washington DC 20515-3101,202-225-6316,,,Rep_Stansbury,,,,S001218,,N00047871,,H2NM01144,0,456861,0,Melanie Ann Stansbury,,0,Melanie Stansbury,1663304207833739266,1,2022-12-31,1404519992582942724
528,529,Ellzey,Jake,,,,Jake Ellzey,1/24/70,M,rep,TX,6,0,Republican,https://ellzey.house.gov,1725 Longworth House Office Building Washington DC 20515-4306,202-225-2002,,,RepEllzey,,,,E000071,,N00042243,,H8TX06266,0,456862,0,Jake Ellzey,,0,Jake Ellzey,1663245119040913409,1,2022-12-31,1366523868253458437
529,530,Brown,Shontel,M.,,,Shontel M. Brown,6/24/75,F,rep,OH,11,0,Democrat,https://shontelbrown.house.gov,2344 Rayburn House Office Building Washington DC 20515-3511,202-225-7032,,,RepShontelBrown,,,,B001313,,,,H2OH11169,0,456863,0,,,0,Shontel Brown,1663274009155256328,1,2022-12-31,1456381091598700556
530,531,Carey,Mike,,,,Mike Carey,3/13/71,M,rep,OH,15,0,Republican,https://carey.house.gov,2234 Rayburn House Office Building Washington DC 20515-3515,202-225-2015,,,RepMikeCarey,,,,C001126,,,,H2OH15228,0,456864,0,,,0,Mike Carey (politician),1663249470601981953,1,2022-12-31,1457745193197780993
531,532,Cherfilus-McCormick,Sheila,,,,Sheila Cherfilus-McCormick,1/25/79,F,rep,FL,20,0,Democrat,https://cherfilus-mccormick.house.gov,2365 Rayburn House Office Building Washington DC 20515-0920,202-225-1313,,,,,,,C001127,,,,H8FL20032,0,456865,0,,,0,Sheila Cherfilus-McCormick,,1,2022-12-31,
532,533,Conway,Connie,,,,Connie Conway,9/25/50,F,rep,CA,22,0,Republican,,1013 Longworth House Office Building Washington DC 20515-0522,202-225-2523,,,,,,,C001128,,,,H2CA22231,0,456866,0,Connie Conway,,0,Connie Conway,,0,2022-12-31,
533,534,Flores,Mayra,,,,Mayra Flores,1/1/86,F,rep,TX,34,0,Republican,,307 Cannon House Office Building Washington DC 20515-4334,202-225-9901,,,,,,,F000473,,,,H2TX34113,0,456867,0,,,0,Mayra Flores,,0,2022-12-31,
534,535,Flood,Mike,,,,,2/23/75,M,rep,NE,1,0,Republican,,1514 Longworth House Office Building Washington DC 20515-2701,202-225-4806,,,,,,,F000474,,,,H2NE01118,0,456868,0,Mike Flood,,0,Mike Flood (politician),,1,2022-12-31,
535,536,Finstad,Brad,,,,,5/30/76,M,rep,MN,1,0,Republican,,,,,,,,,,F000475,,,,H2MN01223,0,456869,0,Brad Finstad,,0,Brad Finstad,,1,2022-12-31,
536,537,Peltola,Mary,Sattler,,,Mary Sattler Peltola,1973-08-31,F,rep,AK,0,0,Democrat,https://peltola.house.gov,153 Cannon House Office Building Washington DC 20515-0200,202-225-5765,,,,,,,P000619,,N00050780,,H2AK01158,0,456870,0,Mary Peltola,,0,Mary Peltola,,1,2022-12-31,
537,538,Ryan,Patrick,,,,Patrick Ryan,1982-03-28,M,rep,NY,18,0,Democrat,,1030 Longworth House Office Building Washington DC 20515-3218,202-225-5614,,,,,,,R000579,,N00041165,,H8NY19223,0,456871,180314,Pat Ryan (New York),,0,Pat Ryan (politician),,1,2022-12-31,
538,539,Yakym,Rudy,,,,Rudy Yakym III,1984-02-24,M,rep,IN,2,0,Republican,,349 Cannon House Office Building Washington DC 20515-1402,202-225-3915,,,,,,,Y000067,,,,H2IN02295,0,456873,210545,Rudy Yakym,,0,Rudy Yakym,,1,2022-12-31,
539,540,Zinke,Ryan,,,,Ryan K. Zinke,1961-11-01,M,rep,MT,1,0,Republican,https://zinke.house.gov,512 Cannon House Office Building Washington DC 20515-2600,202-225-5628,,,,,,,Z000018,02254,N00035616,,H4MT01041,0,412640,104073,,,0,Ryan Zinke,,1,2022-12-31,
540,541,Britt,Katie,Elizabeth,,,Katie Boyd Britt,1982-02-02,F,sen,AL,0,3,Republican,https://www.britt.senate.gov,B40A Dirksen Senate Office Building Washington DC 20510,202-224-5744,https://www.britt.senate.gov/,,,,,,B001319,,,S416,S2AL00145,0,456874,0,Katie Britt,,0,Katie Britt,,1,2022-12-31,
541,542,Schmitt,Eric,Stephen,,,Eric Schmitt,1975-06-20,M,sen,MO,0,3,Republican,https://www.schmitt.senate.gov,B11 Russell Senate Office Building Washington DC 20510,202-224-5721,https://www.schmitt.senate.gov/,,,,,,S001227,,,S420,S2MO00544,0,456875,0,Eric Schmitt,,0,Eric S. Schmitt,,1,2022-12-31,
542,543,Vance,J.D. (James),(David),,,J.D. Vance,1984-08-02,M,sen,OH,0,3,Republican,https://www.vance.senate.gov,B40C Dirksen Senate Office Building Washington DC 20510,202-224-3353,https://www.vance.senate.gov/,,,,,,V000137,,,S421,S2OH00436,0,456876,0,J.D. Vance,,0,J. D. Vance,,1,2022-12-31,
543,544,Fetterman,John,Karl,,,John Fetterman,1969-08-15,M,sen,PA,0,3,Democrat,https://www.fetterman.senate.gov,B40B Dirksen Senate Office Building Washington DC 20510,202-224-4254,https://www.fetterman.senate.gov/,,,,,,F000479,,,S418,S6PA00274,0,456877,166286,John Fetterman,,0,John Fetterman,,1,2022-12-31,
544,545,Strong,Dale,,,,Dale W. Strong,1970-05-08,M,rep,AL,5,0,Republican,https://strong.house.gov/,1337 Longworth House Office Building Washington DC 20515-0105,202-225-4801,,,,,,,S001220,,,,H2AL05102,0,456878,0,,,0,Dale Strong,,1,2022-12-31,
545,546,Crane,Eli,,,,Elijah Crane,1980-01-03,M,rep,AZ,2,0,Republican,https://crane.house.gov/,1229 Longworth House Office Building Washington DC 20515-0302,202-225-3361,,,,,,,C001132,,,,H2AZ01354,0,456879,0,Eli Crane,,0,Eli Crane,,1,2022-12-31,
546,547,Ciscomani,Juan,Guadaloupe,,,Juan Ciscomani,1982-08-30,M,rep,AZ,6,0,Republican,https://ciscomani.house.gov/,1429 Longworth House Office Building Washington DC 20515-0306,202-225-2542,,,,,,,C001133,,,,H2AZ02360,0,456880,0,,,0,Juan Ciscomani,,1,2022-12-31,
547,548,Kiley,Kevin,Patrick,,,Kevin Kiley,1985-01-30,M,rep,CA,3,0,Republican,https://kiley.house.gov/,1032 Longworth House Office Building Washington DC 20515-0503,202-225-2523,,,,,,,K000401,,,,H2CA03157,0,456881,169303,Kevin Kiley,,0,Kevin Kiley (politician),,1,2022-12-31,
548,549,Duarte,John,,,,John S. Duarte,1966-09-06,M,rep,CA,13,0,Republican,https://duarte.house.gov/,1535 Longworth House Office Building Washington DC 20515-0513,202-225-1947,,,,,,,D000633,,,,H2CA13131,0,456882,0,,,0,John Duarte (politician),,1,2022-12-31,
549,550,Mullin,Kevin,,,,Kevin Mullin,1970-06-15,M,rep,CA,15,0,Democrat,https://kevinmullin.house.gov/,1404 Longworth House Office Building Washington DC 20515-0515,202-225-3531,,,,,,,M001225,,,,H2CA14162,0,456883,0,,,0,Kevin Mullin,,1,2022-12-31,
550,551,Kamlager,Sydney,Kai,,,Sydney Kamlager-Dove,1972-07-20,F,rep,CA,37,0,Democrat,https://kamlager-dove.house.gov/,1419 Longworth House Office Building Washington DC 20515-0537,202-225-7084,,,,,,,K000400,,,,H2CA37304,0,456884,0,Sydney Kamlager-Dove,,0,Sydney Kamlager,,1,2022-12-31,
551,552,Garcia,Robert,Julio,,,Robert Garcia,1977-12-02,M,rep,CA,42,0,Democrat,https://robertgarcia.house.gov/,1305 Longworth House Office Building Washington DC 20515-0542,202-225-7924,,,,,,,G000598,,,,H2CA47188,0,456885,0,,,0,Robert Garcia (California politician),,1,2022-12-31,
552,553,Pettersen,Brittany,Louise,,,Brittany Pettersen,1981-12-06,F,rep,CO,7,0,Democrat,https://pettersen.house.gov/,1230 Longworth House Office Building Washington DC 20515-0607,202-225-2645,,,,,,,P000620,,,,H8CO07045,0,456886,0,,,0,Brittany Pettersen,,1,2022-12-31,
553,554,Caraveo,Yadira,D.,,,Yadira Caraveo,1980-12-23,F,rep,CO,8,0,Democrat,https://caraveo.house.gov/,1024 Longworth House Office Building Washington DC 20515-0001,202-225-5625,,,,,,,C001134,,,,H2CO08020,0,456887,0,Yadira Caraveo,,0,Yadira Caraveo,,1,2022-12-31,
554,555,Bean,Aaron,Paul,,,Aaron Bean,1967-01-25,M,rep,FL,4,0,Republican,https://bean.house.gov/,1239 Longworth House Office Building Washington DC 20515-0904,202-225-0123,,,,,,,B001314,,,,H2FL04211,0,456888,0,,,0,Aaron Bean,,1,2022-12-31,
555,556,Mills,Cory,,,,Cory Mills,1980-07-30,M,rep,FL,7,0,Republican,https://mills.house.gov/,1237 Longworth House Office Building Washington DC 20515-0907,202-225-4035,,,,,,,M001216,,,,H2FL07156,0,456889,0,,,0,Cory Mills,,1,2022-12-31,
556,557,Frost,Maxwell,Alejandro,,,Maxwell Frost,1997-01-17,M,rep,FL,10,0,Democrat,https://frost.house.gov/,1224 Longworth House Office Building Washington DC 20515-0910,202-225-2176,,,,,,,F000476,,,,H2FL10259,0,456890,0,,,0,Maxwell Frost,,1,2022-12-31,
557,558,Paulina Luna,Anna,(Paulina),,,Anna Paulina Luna,1989-05-06,F,rep,FL,13,0,Republican,https://luna.house.gov/,1017 Longworth House Office Building Washington DC 20515-0913,202-225-5961,,,,,,,L000596,,,,H0FL13158,0,456891,0,,,0,,,1,2022-12-31,
558,559,Lee,Laurel,Frances,,,Laurel M. Lee,1974-03-26,F,rep,FL,15,0,Republican,https://laurellee.house.gov/,1118 Longworth House Office Building Washington DC 20515-0915,202-225-5626,,,,,,,L000597,,,,H2FL15241,0,456892,0,,,0,Laurel Lee,,1,2022-12-31,
559,560,Moskowitz,Jared,Evan,,,Jared Moskowitz,1980-12-18,M,rep,FL,23,0,Democrat,https://moskowitz.house.gov/,1130 Longworth House Office Building Washington DC 20515-0923,202-225-3001,,,,,,,M001217,,,,H2FL22171,0,456893,0,,,0,Jared Moskowitz,,1,2022-12-31,
560,561,McCormick,Rich,Dean,,,Richard McCormick,1968-10-07,M,rep,GA,6,0,Republican,https://mccormick.house.gov/,1213 Longworth House Office Building Washington DC 20515-1006,202-225-4272,,,,,,,M001218,,,,H0GA07273,0,456894,0,,,0,Rich McCormick,,1,2022-12-31,
561,562,Collins,Mike,Allen,Jr.,,Mike Collins,1967-07-02,M,rep,GA,10,0,Republican,https://collins.house.gov/,1223 Longworth House Office Building Washington DC 20515-1010,202-225-4101,,,,,,,C001129,,,,H4GA10071,0,456895,0,,,0,,,1,2022-12-31,
562,563,Moylan,James (Jim),Camacho,,,James C. Moylan,1962-07-18,M,rep,GU,0,0,Republican,https://moylan.house.gov/,1628 Longworth House Office Building Washington DC 20515-5301,202-225-1188,,,,,,,M001219,,,,H2GU01031,0,456896,0,,,0,James Moylan,,1,2022-12-31,
563,564,Tokuda,Jill,Naomi,,,Jill N. Tokuda,1976-03-28,F,rep,HI,2,0,Democrat,https://tokuda.house.gov/,1005 Cannon House Office Building Washington DC 20515-1102,202-225-4906,,,,,,,T000487,,,,H2HI02581,0,456897,0,,,0,Jill Tokuda,,1,2022-12-31,
